rxnIDs_ref	refVals	condVals	log2FC	usagesRef	usagesCond	subSystems	grRules
P30624	0	0	0	0	0	sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome // sce00061  Fatty acid biosynthesis // sce00071  Fatty acid degradation // sce01212  Fatty acid metabolism // sce04146  Peroxisome	YOR317W
P30777	0	0	0	NaN	NaN	sce00563  Glycosylphosphatidylinositol (GPI)-anchor biosynthesis // sce00563  Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	YGL142C
P30902	1.47610810306313e-05	1.28290759323042e-05	-0.202381123275372	0.714469197976028	0.810139147623653	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	YKL016C
P30952	0	0	0	0	0	sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01200  Carbon metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01200  Carbon metabolism	YNL117W
P31115	0	0	0	NaN	NaN	 // 	YFL001W
P31116	5.59082319689159e-07	5.32767896411453e-07	-0.0695535712340848	0.034088269491058	0.037673764868419	sce00260  Glycine, serine and threonine metabolism // sce00270  Cysteine and methionine metabolism // sce00300  Lysine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00260  Glycine, serine and threonine metabolism // sce00270  Cysteine and methionine metabolism // sce00300  Lysine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YJR139C
P31373	1.05871078485343e-07	1.00888026304978e-07	-0.0695535712340848	0.0180569550650701	0.0224344357446547	sce00260  Glycine, serine and threonine metabolism // sce00270  Cysteine and methionine metabolism // sce00450  Selenocompound metabolism // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00260  Glycine, serine and threonine metabolism // sce00270  Cysteine and methionine metabolism // sce00450  Selenocompound metabolism // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00260  Glycine, serine and threonine metabolism // sce00270  Cysteine and methionine metabolism // sce00450  Selenocompound metabolism // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YAL012W
P31382	8.83249249936903e-08	1.85170430616528e-07	1.06796121269983	1	1	sce00514  Other types of O-glycan biosynthesis // sce00515  Mannose type O-glycan biosynthesis	YAL023C
P31412	0	0	0	0	0	sce00190  Oxidative phosphorylation // sce04145  Phagosome // sce00190  Oxidative phosphorylation // sce04145  Phagosome	YKL080W
P31688	5.27743053804787e-08	5.4832717657169e-08	0.0552012944257854	0.0368314810667262	0.0320045834968087	sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism // sce00500  Starch and sucrose metabolism	YDR074W
P31755	0	0	0	NaN	NaN	 // 	YGL038C
P32048	0	0	0	NaN	NaN	sce00970  Aminoacyl-tRNA biosynthesis	YNL073W
P32178	1.89727447857745e-08	1.80797513580618e-08	-0.0695535712340845	NaN	NaN	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YPR060C
P32179	1.51243865006391e-07	1.44125244113233e-07	-0.0695535712340845	0.0420304458524995	0.0654148863220175	sce00920  Sulfur metabolism // sce01130  Biosynthesis of antibiotics	YOL064C
P32190	0	0	0	NaN	NaN	sce00561  Glycerolipid metabolism	YHL032C
P32191	0	0	0	0	0	sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites	YIL155C
P32263	6.89042380374755e-09	6.56611104666482e-09	-0.069553571234085	0.00191318135865825	0.00165823255919748	sce00330  Arginine and proline metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00330  Arginine and proline metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YER023W
P32264	3.7234915619822e-07	3.95728518409772e-07	0.0878549495486926	1	0.937066592597716	sce00330  Arginine and proline metabolism // sce00332  Carbapenem biosynthesis // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YDR300C
P32288	4.36037848161215e-07	4.24044960835149e-07	-0.0402361269830996	0.211393236261423	0.203534624161065	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00910  Nitrogen metabolism // sce01230  Biosynthesis of amino acids	YPR035W
P32316	0	0	0	0	0	sce00620  Pyruvate metabolism // sce00620  Pyruvate metabolism // sce00620  Pyruvate metabolism	YBL015W
P32318	0	0	0	NaN	NaN	 // 	YGR144W
P32327	0	0	0	NaN	NaN	sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids	YBR218C
P32340	1.05311608520497e-06	6.04887334454287e-07	-0.799926115725128	0.160781930477475	0.162136687487236		YML120C
P32347	1.236906e-09	1.236906e-09	0	0.00638526502036477	NaN	sce00860  Porphyrin and chlorophyll metabolism // sce01110  Biosynthesis of secondary metabolites	YDR047W
P32352	0	0	0	0	0	sce00100  Steroid biosynthesis // sce01130  Biosynthesis of antibiotics	YMR202W
P32353	0	0	0	NaN	0	sce00100  Steroid biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YLR056W
P32356	0	0	0	0	0	sce00500  Starch and sucrose metabolism	YDR001C
P32363	0	0	0	NaN	NaN	 // 	YPL175W
P32366	0	0	0	0	0	sce00190  Oxidative phosphorylation // sce04145  Phagosome // sce00190  Oxidative phosphorylation // sce04145  Phagosome	YLR447C
P32368	0	0	0	0	0	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system	YKL212W
P32375	0	0	0	NaN	NaN	sce00230  Purine metabolism // sce00230  Purine metabolism	YIR027C
P32377	1.3560321114986e-06	1.39170581792364e-06	0.0374629405168751	0.419477654180772	0.442120398781598	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YNR043W
P32378	0	0	0	NaN	NaN	sce00130  Ubiquinone and other terpenoid-quinone biosynthesis // sce01110  Biosynthesis of secondary metabolites	YNR041C
P32383	0	0	0	NaN	NaN	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04933  AGE-RAGE signaling pathway in diabetic complications	YPL268W
P32419	0	0	0	0	0	sce00020  Citrate cycle (TCA cycle) // sce00270  Cysteine and methionine metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00270  Cysteine and methionine metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YDL078C
P32449	0	0	0	0	0	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YBR249C
P32451	0	0	0	NaN	NaN	sce00780  Biotin metabolism // sce00780  Biotin metabolism	YGR286C
P32452	2.01228670206847e-09	1.91757405927953e-09	-0.0695535712340847	NaN	NaN	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	YNL316C
P32459	0	0	0	NaN	NaN	sce00230  Purine metabolism	YIR032C
P32462	1.71029815577785e-05	1.7552922465078e-05	0.0374633996788601	0.99	NaN	sce00100  Steroid biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YNL280C
P32463	0	0	0	NaN	NaN	sce00061  Fatty acid biosynthesis // sce00190  Oxidative phosphorylation // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism // sce00061  Fatty acid biosynthesis // sce00190  Oxidative phosphorylation // sce00780  Biotin metabolism // sce01212  Fatty acid metabolism // sce00061  Fatty acid biosynthesis // sce00190  Oxidative phosphorylation // sce00780  Biotin metabolism // sce01212  Fatty acid metabolism // sce00061  Fatty acid biosynthesis // sce00190  Oxidative phosphorylation // sce00780  Biotin metabolism // sce01212  Fatty acid metabolism // sce00061  Fatty acid biosynthesis // sce00190  Oxidative phosphorylation // sce01130  Biosynthesis of antibiotics // sce01212  Fatty acid metabolism	YKL192C
P32469	0	0	0	0	0		YLR172C
P32473	1.92479243842115e-06	9.26532085678983e-07	-1.05479003742494	0.434266481472857	0.258469272119026	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YBR221C
P32476	1.45714213505082e-05	1.4954762613021e-05	0.0374633996788601	0.99	0.99	sce00100  Steroid biosynthesis // sce00909  Sesquiterpenoid and triterpenoid biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00100  Steroid biosynthesis // sce00909  Sesquiterpenoid and triterpenoid biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YGR175C
P32477	0	0	0	0	0	sce00270  Cysteine and methionine metabolism // sce00480  Glutathione metabolism	YJL101C
