rxnIDs_ref	refVals	condVals	log2FC	usagesRef	usagesCond	subSystems	grRules
P16862	5.35519240939567e-07	7.13051545593437e-07	0.413067959815847	0.257554060646347	0.286112984689631	Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce00052  Galactose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce03018  RNA degradation // Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce00052  Galactose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce03018  RNA degradation // Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce00052  Galactose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce03018  RNA degradation // Gluconeogenesis // sce00010  Glycolysis // sce00030  Pentose phosphate pathway // sce00051  Fructose and mannose metabolism // sce00052  Galactose metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01230  Biosynthesis of amino acids // sce03018  RNA degradation	YMR205C
P17255	0	0	0	0	0	sce00190  Oxidative phosphorylation // sce04145  Phagosome // sce00190  Oxidative phosphorylation // sce04145  Phagosome	YDL185W
P17423	3.09285052210905e-07	3.25946134010825e-07	0.0756964543299406	0.115197042551566	0.114196731905508	sce00260  Glycine, serine and threonine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01230  Biosynthesis of amino acids	YHR025W
P17505	5.13094013072086e-07	1.63757764960652e-07	-1.64765987478855	0.0411254678078955	0.0125864220240931	sce00020  Citrate cycle (TCA cycle) // sce00270  Cysteine and methionine metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00270  Cysteine and methionine metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YKL085W
P17649	6.43151085294539e-10	2.1429144e-12	-8.22943965478234	0.00042042556511165	1.50467260135178e-06	sce00250  Alanine, aspartate and glutamate metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00410  beta-Alanine metabolism // sce00640  Propanoate metabolism // sce00650  Butanoate metabolism	YGR019W
P17695	0	0	0	NaN	NaN	sce00480  Glutathione metabolism // sce00480  Glutathione metabolism // sce00480  Glutathione metabolism	YDR513W
P17709	8.73544260963902e-07	0	-19.7365212782719	0.0970343753094568	0	Gluconeogenesis // sce00010  Glycolysis // sce00051  Fructose and mannose metabolism // sce00052  Galactose metabolism // sce00500  Starch and sucrose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YCL040W
P17898	0	0	0	NaN	NaN	sce00440  Phosphonate and phosphinate metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00440  Phosphonate and phosphinate metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00440  Phosphonate and phosphinate metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00440  Phosphonate and phosphinate metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00440  Phosphonate and phosphinate metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00440  Phosphonate and phosphinate metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00440  Phosphonate and phosphinate metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00440  Phosphonate and phosphinate metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites	YNL130C
P18408	4.75337878497938e-07	5.00933064248453e-07	0.0756644692752764	0.99	NaN	sce00920  Sulfur metabolism // sce00920  Sulfur metabolism	YPR167C
P18544	3.32903739937132e-06	3.17223449335436e-06	-0.0696056584126498	0.981841617566154	0.768315553310174	sce00220  Arginine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YOL140W
P18562	0	0	0	0	0	sce00240  Pyrimidine metabolism	YHR128W
P18900	0	0	0	NaN	NaN	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites	YBR003W
P19097	3.22724287190338e-06	3.08179926285258e-06	-0.0665292614645599	0.407266551060383	0.360841313950318	sce00061  Fatty acid biosynthesis // sce01212  Fatty acid metabolism // sce00061  Fatty acid biosynthesis // sce01212  Fatty acid metabolism	YPL231W
P19262	2.1408436658576e-06	1.5827328e-11	-17.0454022043765	1	6.38260942080426e-06	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YDR148C
P19358	0	0	0	0	0	sce00270  Cysteine and methionine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01230  Biosynthesis of amino acids	YDR502C
P19414	5.66355833872959e-07	1.01117629026305e-07	-2.48567422294575	0.0779191205113901	0.0149671281485166	sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00020  Citrate cycle (TCA cycle) // sce00630  Glyoxylate and dicarboxylate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	YLR304C
P19516	8.08723607427536e-05	0	-26.2691433899507	0.813527329981116	0	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	YPL132W
P19657	0	0	0	0	0	sce00190  Oxidative phosphorylation // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism	YPL036W
P19881	0	0	0	0	0	 // 	YDL236W
P20048	0	0	0	NaN	NaN	sce00510  N-Glycan biosynthesis	YMR013C
P20049	1.12604698733469e-07	1.1866816533399e-07	0.0756659314677979	0.99	0.99	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	YBR166C
P20051	1.189497106017e-06	1.189497106017e-06	1.60171325190746e-15	0.99	0.990000000000002	sce00240  Pyrimidine metabolism // sce00240  Pyrimidine metabolism	YLR420W
P20485	0	0	0	0	0	sce00564  Glycerophospholipid metabolism // sce00564  Glycerophospholipid metabolism	YLR133W
P20967	2.1408436658576e-06	1.5827328e-11	-17.0454022043765	0.554284373042511	3.54545643192994e-06	Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce00670  One carbon pool by folate // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // Gluconeogenesis // sce00010  Glycolysis // sce00020  Citrate cycle (TCA cycle) // sce00260  Glycine, serine and threonine metabolism // sce00280  Valine, leucine and isoleucine degradation // sce00310  Lysine degradation // sce00380  Tryptophan metabolism // sce00620  Pyruvate metabolism // sce00630  Glyoxylate and dicarboxylate metabolism // sce00640  Propanoate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YIL125W
P21147	8.15230133554441e-06	7.78489789695166e-06	-0.0665292614645597	0.99	NaN	sce01040  Biosynthesis of unsaturated fatty acids // sce01212  Fatty acid metabolism // sce01040  Biosynthesis of unsaturated fatty acids // sce01212  Fatty acid metabolism	YGL055W
P21182	0	0	0	0	NaN	sce00270  Cysteine and methionine metabolism // sce00330  Arginine and proline metabolism	YOL052C
P21264	7.02709877627851e-08	7.02709877627922e-08	1.44154192671664e-13	0.0221710388866967	0.022138571195584	sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites	YOR128C
P21306	1.47469890122414e-05	1.46475917832409e-05	-0.00975693015820085	0.713787112900009	0.785742267216936	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	YPL271W
P21373	0	0	0	NaN	NaN	sce00760  Nicotinate and nicotinamide metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce00760  Nicotinate and nicotinamide metabolism // sce00760  Nicotinate and nicotinamide metabolism	YJR049C
P21375	0	0	0	NaN	NaN	 // 	YJR051W
P21524	4.25640331844671e-07	0	-18.6992753353216	1	0	sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism	YER070W
P21592	8.333325e-12	8.333325e-12	0	NaN	NaN	sce00190  Oxidative phosphorylation // sce00860  Porphyrin and chlorophyll metabolism // sce01110  Biosynthesis of secondary metabolites	YPL172C
P21595	0	0	0	NaN	NaN	sce00071  Fatty acid degradation // sce00380  Tryptophan metabolism // sce00071  Fatty acid degradation // sce00380  Tryptophan metabolism	YDR402C
P21623	0	0	0	NaN	NaN	sce00071  Fatty acid degradation // sce00380  Tryptophan metabolism	YDR403W
P21672	0	0	0	NaN	NaN	sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism // sce00230  Purine metabolism // sce00240  Pyrimidine metabolism // sce00480  Glutathione metabolism	YIL066C
P21801	4.25481391880001e-07	1.766371457565e-08	-4.59023536775423	0.159418194425818	0.00561904432057384	sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00190  Oxidative phosphorylation // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	YLL041C
